fuel_x0_interval_,fuel_k_interval_,moisture_x0_interval_,moisture_k_interval_,igntions_x0_interval_,igntions_k_interval_,suppression_x0_interval_,suppression_k_interval_,cM_interval_,cP_interval_,cD1_interval_,cD2_interval_,cDmax_interval_,sigma_log_,fuel_x0,fuel_k,moisture_x0,moisture_k,igntions_x0,igntions_k,suppression_x0,suppression_k,cM,cP,cD1,cD2,cDmax,sigma
-0.1687020123089427,-9.006493594772055,-8.370820643510587,-4.507537123213121,0.20172004098080387,-13.163060005182894,-9.495730093055318,-9.314286310701638,-6.28272070899313,-2.9255240040417148,-2.5055171236287066,-11.847852254837631,0.20039353451707953,-4.087471160021043,91.58484811795341,0.12259599548096245,0.04629437684764225,10.905343658154033,545.7622963599812,0.0019202370319154835,0.007516647313800918,0.09011927979608367,18.648264688367334,509.0614719029136,754.7231307419756,0.07153853404673019,5499.314017158956,0.016781617970731157
-0.1687020123089427,-9.006493594772055,-8.398385350913943,-4.507537123213121,0.020094004969158252,-13.163060005182894,-9.495730093055318,-9.314286310701638,-6.28272070899313,-2.9305231949883184,-2.5055171236287066,-11.753876450262391,0.20039353451707953,-4.087471160021043,91.58484811795341,0.12259599548096245,0.045035996367247415,10.905343658154033,500.07356554347234,0.0019202370319154835,0.007516647313800918,0.09011927979608367,18.648264688367334,506.6515427914815,754.7231307419756,0.07858739691025653,5499.314017158956,0.016781617970731157
-0.1687020123089427,-9.013239772526612,-8.410766300772178,-4.507537123213121,0.17395373075169457,-13.163060005182894,-9.5969562017535,-9.336857224275313,-6.28272070899313,-2.9305231949883184,-4.8150273936643515,-11.753876450262391,-0.8189393094896478,-4.086322199685265,91.58484811795341,0.12177182494157839,0.044481968738831486,10.905343658154033,538.812891549132,0.0019202370319154835,0.006793058828394819,0.08810816625282003,18.648264688367334,506.6515427914815,80.41805080679899,0.07858739691025653,3059.8886142293504,0.016800910465182818
-0.1687020123089427,-9.013239772526612,-8.391709608180946,-4.507537123213121,0.17395373075169457,-13.163060005182894,-9.5969562017535,-9.333542524863137,-6.28272070899313,-2.9305231949883184,-4.8150273936643515,-11.753876450262391,-0.8189393094896478,-4.086322199685265,91.58484811795341,0.12177182494157839,0.045337582474892446,10.905343658154033,538.812891549132,0.0019202370319154835,0.006793058828394819,0.08840067704695899,18.648264688367334,506.6515427914815,80.41805080679899,0.07858739691025653,3059.8886142293504,0.016800910465182818
-0.16470406731528525,-9.013239772526612,-8.391709608180946,-4.507537123213121,0.1857830354872344,-13.163060005182894,-7.467149796486115,-9.333542524863137,-6.28272070899313,-2.853909944324233,-4.8150273936643515,-11.753876450262391,-2.0080901175510406,-4.086322199685265,91.78336292870289,0.12177182494157839,0.045337582474892446,10.905343658154033,541.7757537194814,0.0019202370319154835,0.05712285371236906,0.08840067704695899,18.648264688367334,544.7955877823373,80.41805080679899,0.07858739691025653,1183.5612491469185,0.016800910465182818
-0.16470406731528525,-9.025582417065424,-8.40194294623767,-4.507537123213121,0.1857830354872344,-13.163060005182894,-5.689147203579854,-9.333542524863137,-6.2885867227719565,-2.853909944324233,-4.344423753306259,-11.753876450262391,-2.0080901175510406,-4.086322199685265,91.78336292870289,0.12027825562655628,0.04487609706453231,10.905343658154033,541.7757537194814,0.0019202370319154835,0.3371073726439469,0.08840067704695899,18.539396139406573,544.7955877823373,128.12689483525185,0.07858739691025653,1183.5612491469185,0.016800910465182818
-0.1663582960173944,-9.020542900602067,-8.41586971003596,-4.507537123213121,0.1857830354872344,-13.201078307005506,-5.689147203579854,-9.333542524863137,-6.2885867227719565,-2.853909944324233,-1.5524900151988277,-11.753876450262391,3.1140250603415898,-4.086322199685265,91.70121550589373,0.12088585632263729,0.044255587429308275,10.905343658154033,541.7757537194814,0.001848603339508491,0.3371073726439469,0.08840067704695899,18.539396139406573,544.7955877823373,1747.2692352226704,0.07858739691025653,9574.675721617865,0.016800910465182818
-0.1663582960173944,-9.020542900602067,-8.408929397732146,-4.507537123213121,0.11408359892468542,-13.201078307005506,-8.187832997610482,-9.333542524863137,-6.2885867227719565,-2.853909944324233,-1.5524900151988277,-11.753876450262391,0.3709190328653733,-4.086322199685265,91.70121550589373,0.12088585632263729,0.04456373467118281,10.905343658154033,523.7749065501356,0.001848603339508491,0.027793842137252864,0.08840067704695899,18.539396139406573,544.7955877823373,1747.2692352226704,0.07858739691025653,5916.810304938504,0.016800910465182818
-0.1663582960173944,-9.020542900602067,-8.408929397732146,-4.507537123213121,0.11408359892468542,-13.164794357488322,-6.090789868797863,-9.333542524863137,-6.2885867227719565,-2.853909944324233,-2.493561072003418,-11.753876450262391,1.887615626639842,-4.086322199685265,91.70121550589373,0.12088585632263729,0.04456373467118281,10.905343658154033,523.7749065501356,0.0019169095571171,0.22585078414236823,0.08840067704695899,18.539396139406573,544.7955877823373,763.1080737428942,0.07858739691025653,8684.834267214752,0.016800910465182818
-0.1663582960173944,-9.020542900602067,-8.408929397732146,-4.507537123213121,0.23602480869439657,-13.164794357488322,-8.137558250034095,-9.333542524863137,-6.2885867227719565,-2.806971826381312,-2.493561072003418,-11.753876450262391,1.887615626639842,-4.086322199685265,91.70121550589373,0.12088585632263729,0.04456373467118281,10.905343658154033,554.3211325042479,0.0019169095571171,0.029226472980933706,0.08840067704695899,18.539396139406573,569.4859221464715,763.1080737428942,0.07858739691025653,8684.834267214752,0.016800910465182818
-0.1663582960173944,-9.020542900602067,-8.408929397732146,-4.507537123213121,0.3388343678510659,-13.164794357488322,-7.885127106372747,-9.333542524863137,-6.2885867227719565,-2.806971826381312,-2.493561072003418,-11.753876450262391,1.887615626639842,-4.084366671290571,91.70121550589373,0.12088585632263729,0.04456373467118281,10.905343658154033,579.7464226849975,0.0019169095571171,0.037615723102265436,0.08840067704695899,18.539396139406573,569.4859221464715,763.1080737428942,0.07858739691025653,8684.834267214752,0.016833797267712093
-0.17034966162505263,-9.01803724931302,-8.408929397732146,-4.508218408126453,0.3388343678510659,-13.164794357488322,-7.885127106372747,-9.333542524863137,-6.2885867227719565,-2.7882102764569296,-2.1223245142786027,-11.753876450262391,1.887615626639842,-4.084366671290571,91.50305473069723,0.1211890971657004,0.04456373467118281,10.897997483012913,579.7464226849975,0.0019169095571171,0.037615723102265436,0.08840067704695899,18.539396139406573,579.646053320714,1069.458568251137,0.07858739691025653,8684.834267214752,0.016833797267712093
-0.17034966162505263,-9.01803724931302,-8.426949628721676,-4.502669491299362,0.3388343678510659,-13.164794357488322,-8.571669733611614,-9.333542524863137,-6.2885867227719565,-2.7110596835579557,-2.1223245142786027,-11.753876450262391,0.32327176693371196,-4.084366671290571,91.50305473069723,0.1211890971657004,0.04376805233939236,10.957973159310587,579.7464226849975,0.0019169095571171,0.018936028043016903,0.08840067704695899,18.539396139406573,623.238951384884,1069.458568251137,0.07858739691025653,5801.213992270763,0.016833797267712093
-0.17034966162505263,-9.01803724931302,-8.426949628721676,-4.502669491299362,0.4054017603265716,-13.164794357488322,-8.571669733611614,-9.333542524863137,-6.2885867227719565,-2.7015883701118324,-2.1223245142786027,-11.753876450262391,0.7105967302971571,-4.084366671290571,91.50305473069723,0.1211890971657004,0.04376805233939236,10.957973159310587,595.9846444004728,0.0019169095571171,0.018936028043016903,0.08840067704695899,18.539396139406573,628.7969500557207,1069.458568251137,0.07858739691025653,6705.330019808163,0.016833797267712093
-0.17034966162505263,-9.010395873359611,-8.426949628721676,-4.502669491299362,0.4410560508130372,-13.164794357488322,-9.566225709452915,-9.333542524863137,-6.2885867227719565,-2.6802237977694365,-2.6941346655804965,-11.753876450262391,0.7105967302971571,-4.084366671290571,91.50305473069723,0.12211858228034536,0.04376805233939236,10.957973159310587,604.5957441039147,0.0019169095571171,0.007005038687936017,0.08840067704695899,18.539396139406573,641.5043935954626,633.2034446724851,0.07858739691025653,6705.330019808163,0.016833797267712093
-0.17034966162505263,-9.010395873359611,-8.42404871046911,-4.502669491299362,0.4410560508130372,-13.164794357488322,-8.52151125382096,-9.333542524863137,-6.243274796385052,-2.7151800272040454,-1.268943465748444,-11.753876450262391,0.7105967302971571,-4.084366671290571,91.50305473069723,0.12211858228034536,0.04389517631396973,10.957973159310587,604.5957441039147,0.0019169095571171,0.019909860125755893,0.08840067704695899,19.3971079675518,620.8353758681834,2194.3816697407296,0.07858739691025653,6705.330019808163,0.016833797267712093
-0.17034966162505263,-9.010395873359611,-8.423507381391792,-4.502669491299362,0.24820490697324257,-13.164794357488322,-8.271093079110921,-9.333542524863137,-6.243274796385052,-2.7151800272040454,-2.621953172737965,-11.753876450262391,0.7105967302971571,-4.084366671290571,91.50305473069723,0.12211858228034536,0.04391893926251868,10.957973159310587,557.3519642902924,0.0019169095571171,0.025574010297636025,0.08840067704695899,19.3971079675518,620.8353758681834,677.388459577824,0.07858739691025653,6705.330019808163,0.016833797267712093
-0.17034966162505263,-9.019836074486081,-8.423507381391792,-4.502669491299362,0.24820490697324257,-13.164794357488322,-8.271093079110921,-9.333542524863137,-6.243274796385052,-2.767298838209323,-2.621953172737965,-11.753876450262391,0.7105967302971571,-4.084366671290571,91.50305473069723,0.12097132146745089,0.04391893926251868,10.957973159310587,557.3519642902924,0.0019169095571171,0.025574010297636025,0.08840067704695899,19.3971079675518,591.1707935784572,677.388459577824,0.07858739691025653,6705.330019808163,0.016833797267712093
-0.17034966162505263,-9.019836074486081,-8.423507381391792,-4.502669491299362,0.24820490697324257,-13.164794357488322,-8.271093079110921,-9.324960965730927,-6.243274796385052,-2.832899906511782,-4.145563803782612,-11.753876450262391,1.0001562160286244,-4.084366671290571,91.50305473069723,0.12097132146745089,0.04391893926251868,10.957973159310587,557.3519642902924,0.0019169095571171,0.025574010297636025,0.08916248913687344,19.3971079675518,555.720036438158,155.87682627622564,0.07858739691025653,7310.892914567524,0.016833797267712093
-0.17034966162505263,-9.0133125060564,-8.438429469933753,-4.502669491299362,0.24820490697324257,-13.164794357488322,-8.488836305571999,-9.324960965730927,-6.243274796385052,-2.832899906511782,-4.145563803782612,-11.753876450262391,1.0001562160286244,-4.084366671290571,91.50305473069723,0.1217629694474131,0.043268583148708156,10.957973159310587,557.3519642902924,0.0019169095571171,0.020571022855177236,0.08916248913687344,19.3971079675518,555.720036438158,155.87682627622564,0.07858739691025653,7310.892914567524,0.016833797267712093
-0.17034966162505263,-9.0133125060564,-8.438429469933753,-4.502669491299362,0.18917124947409963,-13.164794357488322,-10.323441080864184,-9.324960965730927,-6.243274796385052,-2.832899906511782,-4.145563803782612,-11.753876450262391,0.22043439170920098,-4.084366671290571,91.50305473069723,0.1217629694474131,0.043268583148708156,10.957973159310587,542.6238039510343,0.0019169095571171,0.003285278838827649,0.08916248913687344,19.3971079675518,555.720036438158,155.87682627622564,0.07858739691025653,5548.865269724856,0.016833797267712093
-0.17034966162505263,-9.027951664354255,-8.465369852163768,-4.502669491299362,0.21676454749506785,-13.164794357488322,-6.63594317080996,-9.324960965730927,-6.2128535956594675,-2.780825530503026,-3.682399042681525,-11.753876450262391,-0.12049989842212533,-4.0859751722482445,91.50305473069723,0.1199936581639839,0.04211871495305787,10.957973159310587,549.519739244456,0.0019169095571171,0.13106204199818072,0.08916248913687344,19.995060510679085,583.6916601891352,245.44923829738732,0.07858739691025653,4699.114243287295,0.01680674185384857
-0.17034966162505263,-9.027951664354255,-8.465369852163768,-4.502669491299362,0.21676454749506785,-13.164794357488322,-6.448483894626008,-9.324960965730927,-6.2128535956594675,-2.8264121599279677,-1.85465309687878,-11.753876450262391,1.2519832109560647,-4.088548034920047,91.50305473069723,0.1199936581639839,0.04211871495305787,10.957973159310587,549.519739244456,0.0019169095571171,0.15804185478009133,0.08916248913687344,19.995060510679085,559.1348837036402,1353.2749521273383,0.07858739691025653,7776.429756785376,0.016763555994563674
-0.17034966162505263,-9.017497108253336,-8.473170103025776,-4.502669491299362,0.21676454749506785,-13.126191595088809,-6.448483894626008,-9.324960965730927,-6.203143907775478,-2.810724469600671,-2.2973817219468358,-11.753876450262391,1.2519832109560647,-4.088548034920047,91.50305473069723,0.12125456611548005,0.04179152480224102,10.957973159310587,549.519739244456,0.0019923542317151076,0.15804185478009133,0.08916248913687344,20.18975802821762,567.4738958004508,913.400379379886,0.07858739691025653,7776.429756785376,0.016763555994563674
-0.17034966162505263,-9.017497108253336,-8.449860374027367,-4.50141043047872,0.21676454749506785,-13.169004401284045,-6.448483894626008,-9.324960965730927,-6.203143907775478,-2.8876226053948124,-2.2973817219468358,-11.753876450262391,-0.1686451641317126,-4.088541553013704,91.50305473069723,0.12125456611548005,0.042776905425762575,10.97162713493026,549.519739244456,0.0019088562635884417,0.15804185478009133,0.08916248913687344,20.18975802821762,527.6882451307877,913.400379379886,0.07858739691025653,4579.383520255435,0.016763664654715755
-0.1732370386269454,-9.017497108253336,-8.456850136443876,-4.50141043047872,0.21676454749506785,-13.169004401284045,-7.227746196202945,-9.324960965730927,-6.203143907775478,-2.8876226053948124,-0.5389526973071141,-11.753876450262391,-0.47544247762302,-4.085625418841919,91.35974587514333,0.12125456611548005,0.042479010845148726,10.97162713493026,549.519739244456,0.0019088562635884417,0.07256287131777898,0.08916248913687344,20.18975802821762,527.6882451307877,3684.3124517716,0.07858739691025653,3833.288937450996,0.01681262109714394
-0.1732370386269454,-8.990248327519234,-8.456850136443876,-4.496904560684954,0.12206652435943813,-13.169004401284045,-7.227746196202945,-9.324960965730927,-6.203143907775478,-2.8876226053948124,-0.5389526973071141,-11.753876450262391,-0.47544247762302,-4.085625418841919,91.35974587514333,0.12460361503647746,0.042479010845148726,11.020629350316261,525.7835833340614,0.0019088562635884417,0.07256287131777898,0.08916248913687344,20.18975802821762,527.6882451307877,3684.3124517716,0.07858739691025653,3833.288937450996,0.01681262109714394
-0.1732370386269454,-8.990248327519234,-8.46139077699998,-4.496904560684954,0.12206652435943813,-13.169004401284045,-7.227746196202945,-9.324960965730927,-6.203143907775478,-2.8876226053948124,-1.9042390666473772,-11.753876450262391,2.367243299557261,-4.085625418841919,91.35974587514333,0.12460361503647746,0.042286606856581,11.020629350316261,525.7835833340614,0.0019088562635884417,0.07256287131777898,0.08916248913687344,20.18975802821762,527.6882451307877,1296.2944752974674,0.07858739691025653,9142.950932499318,0.01681262109714394
-0.1732370386269454,-8.990248327519234,-8.454235173931474,-4.496904560684954,0.04084922650692359,-13.16985476405881,-7.586691730133927,-9.362673422046203,-6.172704405874483,-2.8876226053948124,-2.3037346070631277,-11.753876450262391,2.367243299557261,-4.085625418841919,91.35974587514333,0.12460361503647746,0.04259021354332692,11.020629350316261,505.3129956598644,0.0019072337363415291,0.05068990139898844,0.08586285116464636,20.81247465227538,527.6882451307877,908.1413441065292,0.07858739691025653,9142.950932499318,0.01681262109714394
-0.1732370386269454,-8.972928906395158,-8.44720154454539,-4.496904560684954,0.04084922650692359,-13.161308117795372,-7.586691730133927,-9.344913160901266,-6.172704405874483,-2.905009601508043,-4.433736200264804,-11.753876450262391,2.367243299557261,-4.085625418841919,91.35974587514333,0.12678019809107965,0.042890768836445305,11.020629350316261,505.3129956598644,0.0019236040129063001,0.05068990139898844,0.08740128560194316,20.81247465227538,519.0647546268793,117.30812387006736,0.07858739691025653,9142.950932499318,0.01681262109714394
-0.1732370386269454,-8.994286559525992,-8.44720154454539,-4.496904560684954,0.04084922650692359,-13.161308117795372,-7.586691730133927,-9.344913160901266,-6.172704405874483,-2.962213076354792,-4.433736200264804,-11.658094236767695,2.367243299557261,-4.085625418841919,91.35974587514333,0.12410151365852343,0.042890768836445305,11.020629350316261,505.3129956598644,0.0019236040129063001,0.05068990139898844,0.08740128560194316,20.81247465227538,491.6245143451784,117.30812387006736,0.08648688340167106,9142.950932499318,0.01681262109714394
-0.1732370386269454,-8.984798067791829,-8.44720154454539,-4.496904560684954,-0.0753921086125774,-13.124878379393882,-6.300995003537043,-9.349257659298273,-6.238055709222587,-2.951007664689717,-4.433736200264804,-11.658094236767695,2.367243299557261,-4.086337728121736,91.35974587514333,0.12528450584830642,0.042890768836445305,11.020629350316261,475.9725043645755,0.0019949723360340116,0.1831119406694525,0.08702242747062172,19.49840989404347,496.8890811535824,117.30812387006736,0.08648688340167106,9142.950932499318,0.016800649575337615
-0.1732370386269454,-8.984798067791829,-8.450913531477964,-4.496904560684954,-0.0753921086125774,-13.124878379393882,-6.820162769443355,-9.349257659298273,-6.238055709222587,-3.0098428789082945,-4.433736200264804,-11.658094236767695,2.2306064602925013,-4.086337728121736,91.35974587514333,0.12528450584830642,0.04273188794404122,11.020629350316261,475.9725043645755,0.0019949723360340116,0.10903530704129062,0.08702242747062172,19.49840989404347,469.83180394023043,117.30812387006736,0.08648688340167106,9029.645098115381,0.016800649575337615
-0.1732370386269454,-8.997333624359737,-8.452576216757103,-4.496904560684954,-0.0753921086125774,-13.05120525606976,-6.649568760162756,-9.349257659298273,-6.238055709222587,-3.0098428789082945,-4.948310194774542,-11.658094236767695,2.737704106366304,-4.086337728121736,91.35974587514333,0.12372399054688753,0.042660912439542294,11.020629350316261,475.9725043645755,0.0021474973790176974,0.129290648847092,0.08702242747062172,19.49840989404347,469.83180394023043,70.45398786862705,0.08648688340167106,9392.151561065592,0.016800649575337615
-0.1732370386269454,-8.997333624359737,-8.452576216757103,-4.496904560684954,-0.03289591679996876,-13.05120525606976,-7.236403194093091,-9.349257659298273,-6.238055709222587,-3.0098428789082945,-5.8642853503240655,-11.658094236767695,2.737704106366304,-4.086337728121736,91.35974587514333,0.12372399054688753,0.042660912439542294,11.020629350316261,486.6945299688739,0.0021474973790176974,0.07193785587277149,0.08702242747062172,19.49840989404347,469.83180394023043,28.310138543109144,0.08648688340167106,9392.151561065592,0.016800649575337615
-0.1732370386269454,-8.997333624359737,-8.455620617178242,-4.496904560684954,-0.03505395941265818,-13.05120525606976,-7.236403194093091,-9.349257659298273,-6.238055709222587,-3.06359866710481,-3.259918904613702,-11.658094236767695,2.0188858211314664,-4.086337728121736,91.35974587514333,0.12372399054688753,0.042531260615059525,11.020629350316261,486.14978147742306,0.0021474973790176974,0.07193785587277149,0.08702242747062172,19.49840989404347,446.33997679942166,369.7209660251795,0.08648688340167106,8827.657514960923,0.016800649575337615
-0.1732370386269454,-8.997333624359737,-8.455620617178242,-4.5082050897665,-0.03505395941265818,-13.05120525606976,-7.018331885004692,-9.349257659298273,-6.238055709222587,-3.005458421975424,-3.259918904613702,-11.769264983626874,2.1242065812064914,-4.086337728121736,91.35974587514333,0.12372399054688753,0.042531260615059525,10.89814104562834,486.14978147742306,0.0021474973790176974,0.08945168640134689,0.08702242747062172,19.49840989404347,471.79888182771987,369.7209660251795,0.07738731889212326,8932.337635242187,0.016800649575337615
-0.1732370386269454,-8.997333624359737,-8.45561481583229,-4.5082050897665,-0.03505395941265818,-13.05120525606976,-7.018331885004692,-9.347401709075449,-6.238055709222587,-3.0030922869499563,-3.549940976138514,-11.789344527405637,2.1242065812064914,-4.086337728121736,91.35974587514333,0.12372399054688753,0.042531507301860914,10.89814104562834,486.14978147742306,0.0021474973790176974,0.08945168640134689,0.08718407263953253,19.49840989404347,472.86369327515183,279.24175907699663,0.07584892542828561,8932.337635242187,0.016800649575337615
-0.1732370386269454,-8.997333624359737,-8.460697254775578,-4.5082050897665,-0.03505395941265818,-13.074843350982844,-7.018331885004692,-9.347401709075449,-6.238055709222587,-3.0030922869499563,-1.3283042345213518,-11.764234638464487,2.1242065812064914,-4.086337728121736,91.35974587514333,0.12372399054688753,0.04231593752285508,10.89814104562834,486.14978147742306,0.0020973300051223883,0.08945168640134689,0.08718407263953253,19.49840989404347,472.86369327515183,2094.4000304897845,0.07777758154455561,8932.337635242187,0.016800649575337615
-0.1748858481835898,-8.997333624359737,-8.460697254775578,-4.5082050897665,-0.03505395941265818,-13.101888758836397,-7.018331885004692,-9.347401709075449,-6.238055709222587,-3.092449291247805,-1.3283042345213518,-11.764234638464487,3.119771172869475,-4.086337728121736,91.27792669495373,0.12372399054688753,0.04231593752285508,10.89814104562834,486.14978147742306,0.002041367155712909,0.08945168640134689,0.08718407263953253,19.49840989404347,434.1979099574911,2094.4000304897845,0.07777758154455561,9577.009593802017,0.016800649575337615
-0.1748858481835898,-8.997333624359737,-8.460697254775578,-4.5082050897665,-0.03505395941265818,-13.101888758836397,-7.733887810920045,-9.347401709075449,-6.238055709222587,-3.092449291247805,-3.615990936062848,-11.764234638464487,3.119771172869475,-4.086337728121736,91.27792669495373,0.12372399054688753,0.04231593752285508,10.89814104562834,486.14978147742306,0.002041367155712909,0.04375474267251984,0.08718407263953253,19.49840989404347,434.1979099574911,261.8611392141389,0.07777758154455561,9577.009593802017,0.016800649575337615
-0.1748858481835898,-8.991770614341004,-8.46054171037196,-4.5082050897665,-0.2319619661890463,-13.101888758836397,-7.733887810920045,-9.347401709075449,-6.278458885055169,-3.092449291247805,-1.376739685320946,-11.764234638464487,4.477641384398904,-4.086337728121736,91.27792669495373,0.12441410047888742,0.042322518649100416,10.89814104562834,436.69081974075004,0.002041367155712909,0.04375474267251984,0.08718407263953253,18.727760747956435,434.1979099574911,2015.3313103532075,0.07777758154455561,9887.674281231617,0.016800649575337615
-0.1748858481835898,-8.982659971350708,-8.46054171037196,-4.5082050897665,-0.2319619661890463,-13.101888758836397,-6.858151470604969,-9.347401709075449,-6.278458885055169,-3.0765161484691985,-1.376739685320946,-11.764234638464487,0.505223175407262,-4.086337728121736,91.27792669495373,0.12555262910711065,0.042322518649100416,10.89814104562834,436.69081974075004,0.002041367155712909,0.10497515377612064,0.08718407263953253,18.727760747956435,440.86401646131685,2015.3313103532075,0.07777758154455561,6236.86009407265,0.016800649575337615
-0.17431079716650985,-8.982659971350708,-8.45731230919275,-4.5082050897665,-0.2319619661890463,-13.063422992636818,-6.858151470604969,-9.347401709075449,-6.277586095012708,-3.076568512591776,-1.729485693578463,-11.744260445388909,1.3050409729647046,-4.086038013626165,91.30646122684233,0.12555262910711065,0.04245938690706055,10.89814104562834,436.69081974075004,0.0021214195080947445,0.10497515377612064,0.08718407263953253,18.744082634850265,440.841949285492,1506.5337699689917,0.0793467327431161,7866.821480752059,0.016805685728216654
